repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
d3/d3,5,0,0,4,2,2,1,2,2,CLOSED
d3/d3,72,35,204,5,4,38,30,2,3,MERGED
d3/d3,25,5,47,3,5,12,8,2,1,MERGED
d3/d3,5,30,303,4,1,2,2,2,2,CLOSED
d3/d3,22,0,550,3,1,18,3,2,1,CLOSED
d3/d3,23,23,243,3,1,13,9,2,1,MERGED
d3/d3,3,21,360,11,1,1,1,5,6,MERGED
d3/d3,32,20,196,2,4,22,6,1,1,CLOSED
d3/d3,30,20,359,10,4,16,10,2,8,CLOSED
d3/d3,19,13,100,4,4,9,6,2,2,MERGED
d3/d3,17,852,46,6,1,15,1,3,3,CLOSED
d3/d3,5,3,143,4,1,1,3,2,2,CLOSED
d3/d3,139,2,0,2,4,132,3,1,1,MERGED
d3/d3,363,1,306,4,4,354,5,2,2,CLOSED
d3/d3,129,0,795,1,7,58,64,1,0,MERGED
d3/d3,24,0,0,2,4,8,12,2,0,MERGED
d3/d3,93,7,228,1,3,54,36,1,0,MERGED
d3/d3,149,41,498,2,5,80,64,1,1,CLOSED
d3/d3,153,4,129,1,3,64,86,1,0,MERGED
d3/d3,673,41,148,3,14,406,253,2,1,CLOSED
d3/d3,51,4,11,1,9,22,20,1,0,MERGED
d3/d3,80,40,96,2,4,48,28,1,1,CLOSED
d3/d3,118,39,131,2,5,59,54,1,1,CLOSED
d3/d3,9,0,107,3,3,2,4,2,1,CLOSED
d3/d3,64,0,372,9,4,52,8,2,7,CLOSED
d3/d3,302,0,0,8,5,192,105,3,5,MERGED
d3/d3,25,26,0,2,3,6,16,1,1,CLOSED
d3/d3,38,26,0,2,4,17,17,1,1,CLOSED
d3/d3,37,25,324,4,3,20,14,2,2,CLOSED
d3/d3,50,24,1952,7,1,49,0,3,4,CLOSED
d3/d3,1313,88,1293,8,15,1091,207,2,6,CLOSED
d3/d3,40,7,129,6,4,18,18,2,4,CLOSED
d3/d3,87,13,0,3,12,50,25,2,1,CLOSED
