repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
ohmyzsh/ohmyzsh,56,13,101,5,1,55,0,3,2,CLOSED
ohmyzsh/ohmyzsh,17,3,47,3,1,16,0,2,1,CLOSED
ohmyzsh/ohmyzsh,88,528,185,3,1,87,0,2,1,CLOSED
ohmyzsh/ohmyzsh,3,526,99,3,1,1,1,2,1,CLOSED
ohmyzsh/ohmyzsh,5,2,116,4,1,4,0,2,2,CLOSED
ohmyzsh/ohmyzsh,17,524,104,2,1,14,2,2,0,MERGED
ohmyzsh/ohmyzsh,0,18,121,4,0,0,0,2,2,MERGED
ohmyzsh/ohmyzsh,64,16,0,6,2,62,0,4,2,MERGED
ohmyzsh/ohmyzsh,175,17,102,4,1,174,0,3,1,MERGED
ohmyzsh/ohmyzsh,21,20,78,4,2,19,0,2,2,CLOSED
ohmyzsh/ohmyzsh,54,1,128,1,1,53,0,1,0,CLOSED
ohmyzsh/ohmyzsh,13,517,165,3,1,12,0,2,1,MERGED
ohmyzsh/ohmyzsh,26,517,57,3,1,25,0,2,1,CLOSED
ohmyzsh/ohmyzsh,69,506,125,1,1,68,0,1,0,CLOSED
ohmyzsh/ohmyzsh,101,881,515,4,5,95,1,3,1,CLOSED
ohmyzsh/ohmyzsh,99,658,118,4,5,93,1,2,2,CLOSED
ohmyzsh/ohmyzsh,15,10,85,4,1,14,0,2,2,MERGED
ohmyzsh/ohmyzsh,48,0,145,3,2,35,11,3,0,MERGED
ohmyzsh/ohmyzsh,34,507,107,3,1,33,0,2,1,CLOSED
ohmyzsh/ohmyzsh,5,16,127,2,1,3,1,2,0,MERGED
ohmyzsh/ohmyzsh,21,200,203,1,1,20,0,1,0,CLOSED
ohmyzsh/ohmyzsh,7,0,59,2,1,2,4,2,0,MERGED
ohmyzsh/ohmyzsh,21,3,26,4,1,20,0,2,2,MERGED
ohmyzsh/ohmyzsh,52,506,306,3,1,51,0,2,1,CLOSED
ohmyzsh/ohmyzsh,32,36,156,4,1,18,13,2,2,CLOSED
ohmyzsh/ohmyzsh,0,436,226,1,0,0,0,1,0,MERGED
ohmyzsh/ohmyzsh,33,1,0,3,1,32,0,2,1,MERGED
ohmyzsh/ohmyzsh,68,1,181,5,1,67,0,2,3,MERGED
ohmyzsh/ohmyzsh,3,0,103,2,1,1,1,2,0,MERGED
ohmyzsh/ohmyzsh,3,0,31,2,1,1,1,2,0,MERGED
ohmyzsh/ohmyzsh,4,0,534,2,1,3,0,2,0,MERGED
