repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
tensorflow/models,5,0,24,5,1,2,2,3,2,MERGED
tensorflow/models,31,6,0,12,3,14,14,6,6,MERGED
tensorflow/models,409,0,0,4,43,195,171,2,2,CLOSED
tensorflow/models,561,0,60,3,50,311,200,3,0,MERGED
tensorflow/models,3228,1,110,2,6,2615,607,2,0,MERGED
tensorflow/models,22,0,0,4,3,10,9,3,1,MERGED
tensorflow/models,29,0,88,2,3,20,6,2,0,MERGED
tensorflow/models,41,46,145,8,3,20,18,3,5,CLOSED
tensorflow/models,29,8,255,5,3,13,13,3,2,CLOSED
tensorflow/models,3,0,0,3,1,1,1,3,0,MERGED
tensorflow/models,5,39,0,7,1,2,2,3,4,CLOSED
tensorflow/models,5,38,0,7,1,2,2,3,4,CLOSED
tensorflow/models,3,38,220,7,1,1,1,3,4,MERGED
tensorflow/models,53,37,51,5,4,24,25,3,2,CLOSED
tensorflow/models,3,15,588,7,1,1,1,3,4,MERGED
tensorflow/models,22,63,802,16,3,17,2,5,11,MERGED
tensorflow/models,11,0,0,3,1,5,5,2,1,CLOSED
tensorflow/models,3,12,0,7,1,1,1,3,4,MERGED
tensorflow/models,520,0,0,3,8,508,4,2,1,CLOSED
tensorflow/models,2284,11,0,3,102,1156,1026,2,1,CLOSED
tensorflow/models,42,0,46,3,5,17,20,3,0,MERGED
tensorflow/models,3,28,265,7,1,1,1,3,4,MERGED
tensorflow/models,3,28,71,5,1,1,1,4,1,CLOSED
tensorflow/models,6,0,0,3,2,2,2,3,0,MERGED
tensorflow/models,2566,33,1141,11,14,2552,0,4,7,CLOSED
tensorflow/models,3,27,83,4,1,1,1,3,1,MERGED
tensorflow/models,5,5,255,4,1,2,2,3,1,MERGED
tensorflow/models,219,26,220,11,19,101,99,5,6,CLOSED
tensorflow/models,896,4,12,5,14,836,46,2,3,CLOSED
tensorflow/models,23,5,0,8,4,12,7,3,5,MERGED
tensorflow/models,3,24,27,4,1,1,1,3,1,MERGED
tensorflow/models,21,1,121,8,1,10,10,3,5,MERGED
tensorflow/models,13,2,0,6,1,6,6,3,3,MERGED
tensorflow/models,170,1,53,7,30,70,70,3,4,MERGED
