repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
angular/angular,40,3,124,7,9,15,16,5,2,CLOSED
angular/angular,74,0,72,5,5,56,13,3,2,CLOSED
angular/angular,39,0,29,6,2,31,6,4,2,CLOSED
angular/angular,37,1,16,10,3,30,4,5,5,CLOSED
angular/angular,215,0,0,3,9,123,83,2,1,MERGED
angular/angular,345,0,0,5,44,189,112,3,2,CLOSED
angular/angular,99,0,0,8,7,87,5,5,3,MERGED
angular/angular,292,1,42,7,10,275,7,4,3,CLOSED
angular/angular,75,0,26,7,5,59,11,5,2,CLOSED
angular/angular,18,1,60,12,2,10,6,4,8,CLOSED
angular/angular,78,5,100,8,30,0,48,4,4,CLOSED
angular/angular,822,1,141,8,36,409,377,3,5,MERGED
angular/angular,1716,1,354,11,35,955,726,4,7,MERGED
angular/angular,59,1,734,17,2,56,1,7,10,CLOSED
angular/angular,16,0,76,11,2,4,10,4,7,CLOSED
angular/angular,0,4,11,6,0,0,0,5,1,CLOSED
angular/angular,26,84,196,19,2,24,0,6,13,CLOSED
angular/angular,102,1,278,8,5,96,1,5,3,CLOSED
angular/angular,1131,4,25,13,33,1098,0,6,7,CLOSED
angular/angular,0,0,0,8,0,0,0,5,3,CLOSED
angular/angular,5,16,16,8,1,2,2,3,5,CLOSED
angular/angular,58,0,0,5,3,51,4,4,1,MERGED
angular/angular,182,3,87,9,4,89,89,4,5,CLOSED
angular/angular,198,2,143,7,1,100,97,3,4,CLOSED
angular/angular,39,1,0,4,1,19,19,2,2,CLOSED
angular/angular,15,1,0,8,1,7,7,3,5,CLOSED
angular/angular,5,1,0,5,1,2,2,4,1,CLOSED
angular/angular,53,1,0,8,1,26,26,4,4,CLOSED
angular/angular,20,1,64,5,1,9,10,3,2,CLOSED
angular/angular,21,2,368,4,1,10,10,3,1,MERGED
angular/angular,3,0,147,5,1,1,1,3,2,CLOSED
angular/angular,76,1,383,5,7,51,18,4,1,CLOSED
angular/angular,54,0,0,3,2,26,26,2,1,CLOSED
angular/angular,3,0,98,4,1,1,1,3,1,CLOSED
angular/angular,275,0,0,3,12,128,135,2,1,CLOSED
angular/angular,3,0,0,5,1,1,1,4,1,MERGED
angular/angular,20,0,81,9,4,6,10,4,5,MERGED
angular/angular,84,0,10,8,12,36,36,4,4,CLOSED
angular/angular,713,0,123,7,20,436,257,4,3,MERGED
angular/angular,61,0,29,5,1,43,17,4,1,CLOSED
angular/angular,290,0,0,3,17,209,64,2,1,CLOSED
angular/angular,33,5,308,8,2,24,7,3,5,CLOSED
angular/angular,71,0,0,3,13,31,27,2,1,CLOSED
angular/angular,61,0,106,5,3,39,19,4,1,MERGED
angular/angular,72,0,0,5,1,71,0,4,1,CLOSED
angular/angular,37,0,0,5,12,8,17,3,2,CLOSED
angular/angular,92,0,46,4,9,41,42,3,1,CLOSED
angular/angular,162,1,65,7,18,53,91,4,3,CLOSED
angular/angular,5,0,0,4,1,2,2,3,1,CLOSED
angular/angular,158,0,18,5,8,81,69,4,1,CLOSED
angular/angular,124,0,21,6,11,84,29,5,1,CLOSED
angular/angular,4443,11,208,11,61,2012,2370,4,7,CLOSED
angular/angular,1780,0,286,5,17,1132,631,4,1,CLOSED
angular/angular,45,0,285,5,3,24,18,4,1,CLOSED
angular/angular,342,3,0,8,18,263,61,5,3,MERGED
angular/angular,6943,0,0,6,105,6341,497,4,2,CLOSED
angular/angular,11,0,11,4,3,7,1,3,1,CLOSED
angular/angular,166,6,11,10,6,117,43,7,3,MERGED
angular/angular,487,41,94,7,10,474,3,4,3,CLOSED
angular/angular,30,0,10,5,2,13,15,3,2,CLOSED
angular/angular,38,0,0,6,1,12,25,3,3,MERGED
angular/angular,114,122,143,95,7,107,0,12,83,CLOSED
angular/angular,41,0,297,9,6,20,15,3,6,CLOSED
angular/angular,357,0,221,5,20,236,101,3,2,CLOSED
angular/angular,1079,0,0,6,14,733,332,3,3,MERGED
angular/angular,284,0,294,4,12,138,134,3,1,MERGED
angular/angular,607,0,123,6,20,453,134,4,2,CLOSED
angular/angular,18,0,19,4,2,15,1,3,1,MERGED
angular/angular,40,0,11,4,3,34,3,3,1,MERGED
angular/angular,133,0,37,5,2,87,44,3,2,CLOSED
angular/angular,3,0,92,4,1,1,1,3,1,CLOSED
angular/angular,651,0,6,3,29,559,63,2,1,CLOSED
angular/angular,3,0,29,5,1,1,1,4,1,CLOSED
angular/angular,46,0,11,5,3,41,2,4,1,CLOSED
angular/angular,55,15,11,24,4,51,0,7,17,CLOSED
