repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
justjavac/free-programming-books-zh_CN,3,0,0,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,0,0,5,2,0,0,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,0,6,5,2,0,0,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,3,2,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,57,2,1,0,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,73,8,1,2,0,4,4,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,38,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,0,0,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,707,46,5,1,3,1,3,2,CLOSED
justjavac/free-programming-books-zh_CN,4,0,0,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,2,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,1,9,3,1,0,2,2,1,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,1282,10,3,1,3,0,2,1,CLOSED
justjavac/free-programming-books-zh_CN,6,1280,0,2,1,5,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,67,0,1,1,1,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,5,1252,3,2,1,4,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,7,1248,76,5,1,5,1,4,1,CLOSED
justjavac/free-programming-books-zh_CN,26,1242,0,2,1,0,25,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,0,0,1,1,1,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,2,744,0,1,1,1,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,5,209,32,1,1,3,1,1,0,CLOSED
justjavac/free-programming-books-zh_CN,9,1221,118,2,1,6,2,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,1220,0,2,1,1,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,51,18,1,1,1,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,2,1207,0,2,1,1,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,23,1202,0,2,1,0,22,2,0,CLOSED
justjavac/free-programming-books-zh_CN,5,214,149,1,1,3,1,1,0,CLOSED
