repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
airbnb/javascript,242,0,79,9,1,241,0,6,3,MERGED
airbnb/javascript,3,54,290,10,1,1,1,5,5,MERGED
airbnb/javascript,3,0,0,2,1,1,1,2,0,MERGED
airbnb/javascript,6,0,10,1,2,2,2,1,0,MERGED
airbnb/javascript,239,0,30,2,4,133,102,2,0,CLOSED
airbnb/javascript,4,0,0,3,2,2,0,2,1,MERGED
airbnb/javascript,6,0,144,2,2,2,2,2,0,MERGED
airbnb/javascript,201,0,20,5,1,100,100,3,2,MERGED
airbnb/javascript,54,0,163,4,2,51,1,2,2,MERGED
airbnb/javascript,21,0,180,9,1,4,16,5,4,MERGED
airbnb/javascript,48,0,424,3,1,47,0,2,1,OPEN
airbnb/javascript,54,3,217,2,4,49,1,1,1,MERGED
airbnb/javascript,6,23,246,11,2,2,2,6,5,MERGED
airbnb/javascript,6,0,91,4,1,5,0,2,2,CLOSED
airbnb/javascript,198,0,0,5,2,196,0,5,0,CLOSED
airbnb/javascript,3,0,28,3,1,1,1,2,1,MERGED
airbnb/javascript,19,18,493,5,1,9,9,3,2,MERGED
airbnb/javascript,12,0,59,3,1,6,5,2,1,MERGED
airbnb/javascript,2,51,199,10,1,1,0,2,8,CLOSED
airbnb/javascript,828,0,0,9,4,468,356,7,2,CLOSED
airbnb/javascript,3,0,0,2,1,1,1,2,0,MERGED
airbnb/javascript,3,0,15,2,1,1,1,2,0,MERGED
airbnb/javascript,2,0,76,3,1,1,0,2,1,MERGED
airbnb/javascript,2,0,0,4,1,1,0,2,2,MERGED
airbnb/javascript,21,25,171,9,1,20,0,6,3,MERGED
airbnb/javascript,2,0,0,2,1,1,0,2,0,CLOSED
airbnb/javascript,2,0,90,4,1,1,0,2,2,MERGED
airbnb/javascript,3,36,79,3,1,1,1,2,1,CLOSED
airbnb/javascript,8,0,454,5,1,6,1,3,2,MERGED
airbnb/javascript,2,0,167,5,1,1,0,3,2,MERGED
airbnb/javascript,23,0,291,16,1,11,11,7,9,MERGED
airbnb/javascript,3,0,0,3,1,1,1,2,1,MERGED
airbnb/javascript,3,1,30,3,1,1,1,2,1,CLOSED
airbnb/javascript,36,0,56,2,1,34,1,2,0,CLOSED
airbnb/javascript,31,28,0,8,1,30,0,4,4,CLOSED
airbnb/javascript,7,28,84,6,1,4,2,3,3,CLOSED
airbnb/javascript,3,0,0,3,1,2,0,2,1,MERGED
airbnb/javascript,3,0,0,3,1,1,1,2,1,MERGED
airbnb/javascript,6,0,0,2,2,2,2,2,0,MERGED
airbnb/javascript,5,0,0,6,1,2,2,3,3,CLOSED
airbnb/javascript,48,0,103,9,1,23,24,4,5,MERGED
airbnb/javascript,2,25,150,6,1,1,0,4,2,MERGED
airbnb/javascript,12,16,188,7,1,11,0,4,3,MERGED
airbnb/javascript,3,0,113,3,1,1,1,2,1,MERGED
airbnb/javascript,3,0,120,5,1,1,1,3,2,MERGED
airbnb/javascript,5,0,122,3,1,2,2,2,1,MERGED
airbnb/javascript,3,0,9,3,1,1,1,2,1,CLOSED
airbnb/javascript,3,0,0,3,1,1,1,2,1,CLOSED
airbnb/javascript,16,0,113,3,2,5,9,2,1,MERGED
airbnb/javascript,6,23,120,8,2,2,2,4,4,MERGED
airbnb/javascript,3,0,12,4,1,1,1,2,2,MERGED
airbnb/javascript,7,22,206,6,1,3,3,3,3,CLOSED
airbnb/javascript,5,0,15,5,1,2,2,3,2,MERGED
airbnb/javascript,3,0,0,2,1,1,1,2,0,MERGED
airbnb/javascript,2,0,0,3,1,1,0,2,1,CLOSED
airbnb/javascript,2,0,36,2,1,1,0,2,0,MERGED
airbnb/javascript,35,0,187,2,2,16,17,2,0,CLOSED
airbnb/javascript,5,19,334,7,1,3,1,3,4,CLOSED
airbnb/javascript,3,16,400,5,1,2,0,3,2,CLOSED
airbnb/javascript,3,35,390,3,1,1,1,2,1,CLOSED
airbnb/javascript,2,5,158,9,1,1,0,2,7,MERGED
airbnb/javascript,1,161,110,14,1,0,0,4,10,MERGED
airbnb/javascript,2,0,71,2,1,1,0,2,0,MERGED
airbnb/javascript,2,0,0,2,1,1,0,2,0,MERGED
airbnb/javascript,13,0,184,3,3,7,3,2,1,CLOSED
airbnb/javascript,118,4,148,10,1,95,22,5,5,MERGED
airbnb/javascript,69,0,0,5,4,39,26,4,1,CLOSED
airbnb/javascript,64,0,0,5,4,34,26,4,1,CLOSED
airbnb/javascript,5,10,69,3,1,2,2,2,1,MERGED
airbnb/javascript,4,1,197,6,1,2,1,2,4,MERGED
airbnb/javascript,11,0,10,2,1,7,3,2,0,MERGED
airbnb/javascript,51,0,386,6,2,21,28,6,0,CLOSED
airbnb/javascript,2,0,59,3,1,0,1,2,1,MERGED
